id,station,date,prcp,tobs,name,latitude,longitude,elevation
1695,USC00519281,10/18/16,0.02,78,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
1700,USC00519281,10/17/16,0.01,77,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
1705,USC00519281,10/16/16,0,79,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
1711,USC00519281,10/15/16,0.04,77,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
1717,USC00519281,10/14/16,0,79,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
1723,USC00519281,10/13/16,0,78,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
1729,USC00519281,10/12/16,0.03,79,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
1735,USC00519281,10/11/16,0.28,77,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
1740,USC00519281,10/10/16,0,71,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
1745,USC00519281,10/9/16,0,72,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
1750,USC00519281,10/8/16,0,73,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
1756,USC00519281,10/7/16,0,76,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
1763,USC00519281,10/6/16,0,75,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
1769,USC00519281,10/5/16,0.01,79,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
1775,USC00519281,10/4/16,0.03,79,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
1781,USC00519281,10/3/16,0.16,79,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
1787,USC00519281,10/2/16,0.06,79,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
1793,USC00519281,10/1/16,0.14,77,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
1799,USC00519281,9/30/16,0.25,78,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
1806,USC00519281,9/29/16,0.59,78,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
1813,USC00519281,9/28/16,0,78,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
1819,USC00519281,9/27/16,0.17,80,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
1825,USC00519281,9/26/16,0.17,77,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
1831,USC00519281,9/25/16,0.03,79,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
1837,USC00519281,9/24/16,0.01,79,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
1844,USC00519281,9/23/16,0.94,78,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
1851,USC00519281,9/22/16,0.34,77,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
1857,USC00519281,9/21/16,0.07,74,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
1864,USC00519281,9/20/16,0.22,76,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
1869,USC00519281,9/19/16,0.01,78,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
1874,USC00519281,9/18/16,0.07,78,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
1879,USC00519281,9/17/16,0.36,79,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
1886,USC00519281,9/16/16,0.06,78,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
1892,USC00519281,9/15/16,0.83,79,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
1898,USC00519281,9/14/16,2.33,75,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
1904,USC00519281,9/13/16,0.34,79,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
1909,USC00519281,9/12/16,0.31,76,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
1914,USC00519281,9/11/16,0.3,80,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
1919,USC00519281,9/10/16,0.09,77,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
1925,USC00519281,9/9/16,0.16,79,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
1931,USC00519281,9/8/16,0.07,80,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
1937,USC00519281,9/7/16,0.16,74,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
1942,USC00519281,9/6/16,0.11,73,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
1946,USC00519281,9/5/16,0.03,78,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
1951,USC00519281,9/4/16,0.14,78,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
1956,USC00519281,9/3/16,0.12,78,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
1961,USC00519281,9/2/16,0.01,80,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
1966,USC00519281,9/1/16,0.02,80,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
1971,USC00519281,8/31/16,0.24,78,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
1977,USC00519281,8/30/16,0,77,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
1983,USC00519281,8/29/16,0.35,78,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
1989,USC00519281,8/28/16,0.6,73,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
1995,USC00519281,8/27/16,0.12,75,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
2001,USC00519281,8/26/16,0.01,80,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
2007,USC00519281,8/25/16,0.06,80,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
2013,USC00519281,8/24/16,2.15,77,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
2019,USC00519281,8/23/16,1.79,77,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
0,USC00519397,8/23/17,0,81,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
4,USC00519397,8/22/17,0,82,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
7,USC00519397,8/21/17,0,81,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
10,USC00519397,8/20/17,0,81,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
12,USC00519397,8/19/17,0,79,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
15,USC00519397,8/18/17,0,80,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
26,USC00519397,8/15/17,0.02,78,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
31,USC00519397,8/14/17,0,79,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
36,USC00519397,8/13/17,0,81,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
39,USC00519397,8/12/17,0,80,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
42,USC00519397,8/11/17,0,78,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
45,USC00519397,8/10/17,0,81,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
49,USC00519397,8/9/17,0,80,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
52,USC00519397,8/8/17,0,80,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
56,USC00519397,8/7/17,0,80,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
60,USC00519397,8/6/17,0,80,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
64,USC00519397,8/5/17,0,81,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
66,USC00519397,8/4/17,0.02,80,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
70,USC00519397,8/3/17,0,79,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
74,USC00519397,8/2/17,0,73,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
78,USC00519397,8/1/17,0.02,77,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
81,USC00519397,7/31/17,0,80,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
86,USC00519397,7/30/17,0,81,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
91,USC00519397,7/29/17,0,81,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
97,USC00519397,7/28/17,0,81,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
104,USC00519397,7/27/17,0,79,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
110,USC00519397,7/26/17,0,82,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
116,USC00519397,7/25/17,0,80,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
123,USC00519397,7/24/17,0.05,78,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
128,USC00519397,7/23/17,0,81,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
133,USC00519397,7/22/17,0.03,81,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
139,USC00519397,7/21/17,0,80,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
146,USC00519397,7/20/17,0.03,80,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
159,USC00519397,7/18/17,0.05,80,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
166,USC00519397,7/17/17,0.03,80,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
172,USC00519397,7/16/17,0.02,78,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
178,USC00519397,7/15/17,0,80,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
184,USC00519397,7/14/17,0.02,81,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
190,USC00519397,7/13/17,0.07,79,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
196,USC00519397,7/12/17,0,81,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
202,USC00519397,7/11/17,0,78,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
208,USC00519397,7/10/17,0,80,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
214,USC00519397,7/9/17,0,80,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
220,USC00519397,7/8/17,0,80,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
226,USC00519397,7/7/17,0,79,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
231,USC00519397,7/6/17,0,81,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
236,USC00519397,7/5/17,0,80,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
240,USC00519397,7/4/17,0.04,80,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
244,USC00519397,7/3/17,0.04,78,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
249,USC00519397,7/2/17,0.02,80,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
253,USC00519397,7/1/17,0.02,80,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
257,USC00519397,6/30/17,0.08,75,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
264,USC00519397,6/29/17,0,79,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
270,USC00519397,6/28/17,0,79,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
276,USC00519397,6/27/17,0,80,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
282,USC00519397,6/26/17,0,81,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
287,USC00519397,6/25/17,0,80,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
292,USC00519397,6/24/17,0.06,80,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
297,USC00519397,6/23/17,0,78,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
303,USC00519397,6/22/17,0,80,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
309,USC00519397,6/21/17,0,79,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
313,USC00519397,6/20/17,0.02,78,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
318,USC00519397,6/19/17,0,80,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
324,USC00519397,6/18/17,0.05,77,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
330,USC00519397,6/17/17,0,80,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
336,USC00519397,6/16/17,0,79,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
342,USC00519397,6/15/17,0,78,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
348,USC00519397,6/14/17,0,80,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
354,USC00519397,6/13/17,0,80,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
360,USC00519397,6/12/17,0.02,83,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
366,USC00519397,6/11/17,0.08,79,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
372,USC00519397,6/10/17,0.04,77,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
377,USC00519397,6/9/17,0,80,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
382,USC00519397,6/8/17,0,80,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
388,USC00519397,6/7/17,0,79,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
394,USC00519397,6/6/17,0,79,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
400,USC00519397,6/5/17,0,80,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
406,USC00519397,6/4/17,0,79,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
412,USC00519397,6/3/17,0.02,79,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
417,USC00519397,6/2/17,0,79,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
422,USC00519397,6/1/17,0,79,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
428,USC00519397,5/31/17,0.02,79,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
433,USC00519397,5/30/17,0.26,76,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
438,USC00519397,5/29/17,0,75,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
443,USC00519397,5/28/17,0.02,76,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
449,USC00519397,5/27/17,0.01,74,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
460,USC00519397,5/25/17,0.15,77,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
466,USC00519397,5/24/17,0.13,77,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
472,USC00519397,5/23/17,0.08,87,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
478,USC00519397,5/22/17,0,77,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
483,USC00519397,5/21/17,0,76,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
488,USC00519397,5/20/17,0,78,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
492,USC00519397,5/19/17,0,76,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
496,USC00519397,5/18/17,0.01,73,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
502,USC00519397,5/17/17,0,78,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
508,USC00519397,5/16/17,0.01,78,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
514,USC00519397,5/15/17,0.05,78,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
519,USC00519397,5/14/17,0,77,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
524,USC00519397,5/13/17,0,79,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
529,USC00519397,5/12/17,0,79,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
534,USC00519397,5/11/17,0.01,78,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
539,USC00519397,5/10/17,0,78,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
550,USC00519397,5/8/17,0,77,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
556,USC00519397,5/7/17,0,79,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
561,USC00519397,5/6/17,0,79,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
567,USC00519397,5/5/17,0,79,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
573,USC00519397,5/4/17,0,78,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
578,USC00519397,5/3/17,0,78,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
583,USC00519397,5/2/17,0,78,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
589,USC00519397,5/1/17,0.26,75,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
595,USC00519397,4/30/17,0.89,63,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
601,USC00519397,4/29/17,0.12,72,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
607,USC00519397,4/28/17,0,76,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
613,USC00519397,4/27/17,0,78,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
619,USC00519397,4/26/17,0,77,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
625,USC00519397,4/25/17,0,77,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
631,USC00519397,4/24/17,0,77,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
635,USC00519397,4/23/17,0.03,77,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
639,USC00519397,4/22/17,0.32,76,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
644,USC00519397,4/21/17,0.23,73,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
650,USC00519397,4/20/17,0.05,78,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
656,USC00519397,4/19/17,0.02,74,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
662,USC00519397,4/18/17,0,75,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
669,USC00519397,4/17/17,0.02,74,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
674,USC00519397,4/16/17,0,74,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
679,USC00519397,4/15/17,0.01,73,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
684,USC00519397,4/14/17,0.26,75,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
690,USC00519397,4/13/17,0,77,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
696,USC00519397,4/12/17,0,78,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
702,USC00519397,4/11/17,0,79,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
708,USC00519397,4/10/17,0,75,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
714,USC00519397,4/9/17,0,72,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
718,USC00519397,4/8/17,0,77,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
721,USC00519397,4/7/17,0,77,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
727,USC00519397,4/6/17,0,77,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
734,USC00519397,4/5/17,0,78,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
741,USC00519397,4/4/17,0,76,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
748,USC00519397,4/3/17,0,77,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
754,USC00519397,4/2/17,0,76,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
760,USC00519397,4/1/17,0,76,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
766,USC00519397,3/31/17,0,76,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
772,USC00519397,3/30/17,0,77,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
777,USC00519397,3/29/17,0,76,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
783,USC00519397,3/28/17,0,77,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
789,USC00519397,3/27/17,0,75,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
794,USC00519397,3/26/17,0,76,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
799,USC00519397,3/25/17,0,76,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
804,USC00519397,3/24/17,0.02,73,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
810,USC00519397,3/23/17,0,70,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
816,USC00519397,3/22/17,0,74,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
822,USC00519397,3/21/17,0,75,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
828,USC00519397,3/20/17,0,75,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
833,USC00519397,3/19/17,0,73,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
838,USC00519397,3/18/17,0,69,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
843,USC00519397,3/17/17,0,72,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
848,USC00519397,3/16/17,0,70,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
853,USC00519397,3/15/17,0,71,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
859,USC00519397,3/14/17,0,71,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
866,USC00519397,3/13/17,0,71,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
871,USC00519397,3/12/17,0,74,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
875,USC00519397,3/11/17,0,71,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
880,USC00519397,3/10/17,0,68,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
887,USC00519397,3/9/17,0,72,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
893,USC00519397,3/8/17,0,71,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
898,USC00519397,3/7/17,0,68,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
903,USC00519397,3/6/17,0,69,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
907,USC00519397,3/5/17,0.35,71,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
911,USC00519397,3/4/17,0,74,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
916,USC00519397,3/3/17,0.47,69,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
922,USC00519397,3/2/17,0.73,73,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
928,USC00519397,3/1/17,1.19,66,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
935,USC00519397,2/28/17,0,74,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
941,USC00519397,2/27/17,0,72,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
947,USC00519397,2/26/17,0,65,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
951,USC00519397,2/25/17,0.03,64,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
955,USC00519397,2/24/17,0,70,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
962,USC00519397,2/23/17,0.01,74,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
969,USC00519397,2/22/17,0.06,72,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
976,USC00519397,2/21/17,0.06,70,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
981,USC00519397,2/20/17,0,71,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
985,USC00519397,2/19/17,0,69,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
989,USC00519397,2/18/17,0,68,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
993,USC00519397,2/17/17,0,71,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
999,USC00519397,2/16/17,0.07,71,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
1005,USC00519397,2/15/17,0,75,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
1010,USC00519397,2/14/17,0,75,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
1016,USC00519397,2/13/17,0.01,74,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
1022,USC00519397,2/12/17,2.62,68,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
1028,USC00519397,2/11/17,0.31,69,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
1034,USC00519397,2/10/17,0,71,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
1041,USC00519397,2/9/17,0,61,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
1048,USC00519397,2/8/17,0,62,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
1055,USC00519397,2/7/17,0.51,64,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
1062,USC00519397,2/6/17,0,76,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
1068,USC00519397,2/5/17,0,73,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
1073,USC00519397,2/4/17,0,72,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
1077,USC00519397,2/3/17,0,65,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
1083,USC00519397,2/2/17,0,61,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
1090,USC00519397,2/1/17,0,70,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
1097,USC00519397,1/31/17,0,68,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
1104,USC00519397,1/30/17,0,67,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
1110,USC00519397,1/29/17,0.18,67,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
1114,USC00519397,1/28/17,0,64,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
1119,USC00519397,1/27/17,0,65,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
1126,USC00519397,1/26/17,0,71,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
1133,USC00519397,1/25/17,0.03,72,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
1138,USC00519397,1/24/17,0.04,69,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
1143,USC00519397,1/23/17,0,72,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
1148,USC00519397,1/22/17,0.16,72,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
1153,USC00519397,1/21/17,0,72,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
1159,USC00519397,1/20/17,0,71,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
1165,USC00519397,1/19/17,0,73,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
1171,USC00519397,1/18/17,0,72,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
1177,USC00519397,1/17/17,0,66,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
1183,USC00519397,1/16/17,0,67,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
1188,USC00519397,1/15/17,0,66,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
1192,USC00519397,1/14/17,0,65,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
1197,USC00519397,1/13/17,0,67,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
1201,USC00519397,1/12/17,0,67,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
1205,USC00519397,1/11/17,0,78,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
1210,USC00519397,1/10/17,0,63,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
1216,USC00519397,1/9/17,0,64,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
1222,USC00519397,1/8/17,0,60,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
1228,USC00519397,1/7/17,0,66,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
1234,USC00519397,1/6/17,0,64,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
1240,USC00519397,1/5/17,0,63,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
